date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:34:06	776895/776895	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/stories/customers/rea-group_hero.jpg	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/stories/customers/rea-group_hero.jpg	(from https://github.com/business/customers)
22:34:06	36008/36008	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:05%20GMT	https://github.com/business/customers/rea-group	d:/Meus%20Sites/Jekyll-br/github.com/business/customers/rea-group.html	(from https://github.com/business/customers)
22:34:07	0/-1	---M--	301	error ('')			https://github.com/about/diversity	d:/Meus%20Sites/Jekyll-br/github.com/about/diversity.2b7.delayed	(from https://github.com/about/careers)
22:34:07	35985/35985	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:06%20GMT	https://github.com/business/customers/braintree	d:/Meus%20Sites/Jekyll-br/github.com/business/customers/braintree.html	(from https://github.com/business/customers)
22:34:07	316234/316234	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/stories/customers/braintree_hero.jpg	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/stories/customers/braintree_hero.jpg	(from https://github.com/business/customers)
22:34:08	0/-1	---M--	301	error ('')			https://github.com/site/terms	d:/Meus%20Sites/Jekyll-br/github.com/site/terms.2b9.delayed	(from https://github.com/join?return_to=%2Fmojombo%2Ftpw%2Fblame%2Fmaster%2Fcss%2Fsyntax.css&source=login)
22:34:08	0/-1	---M--	302	error ('')			https://github.com/site/privacy	d:/Meus%20Sites/Jekyll-br/github.com/site/privacy.2ba.delayed	(from https://github.com/join?return_to=%2Fmojombo%2Ftpw%2Fblame%2Fmaster%2Fcss%2Fsyntax.css&source=login)
22:34:08	0/-1	---M--	301	error ('')			https://github.com/site/terms	d:/Meus%20Sites/Jekyll-br/github.com/site/terms.2bb.delayed	(from https://github.com/join?return_to=%2Fmojombo%2Ftpw%2Fblame%2Fmaster%2Fcss%2Fsyntax.css&source=login)
22:34:08	0/-1	---M--	302	error ('')			https://github.com/site/privacy	d:/Meus%20Sites/Jekyll-br/github.com/site/privacy.2bc.delayed	(from https://github.com/join?return_to=%2Fmojombo%2Ftpw%2Fblame%2Fmaster%2Fcss%2Fsyntax.css&source=login)
22:34:08	0/-1	---M--	301	error ('')			https://github.com/site/terms	d:/Meus%20Sites/Jekyll-br/github.com/site/terms.2bd.delayed	(from https://github.com/join?return_to=%2Fmojombo%2Ftpw%2Fcommits%2Fmaster%2Fcss%2Fsyntax.css&source=login)
22:34:08	0/-1	---M--	302	error ('')			https://github.com/site/privacy	d:/Meus%20Sites/Jekyll-br/github.com/site/privacy.2be.delayed	(from https://github.com/join?return_to=%2Fmojombo%2Ftpw%2Fcommits%2Fmaster%2Fcss%2Fsyntax.css&source=login)
22:34:08	0/-1	---M--	301	error ('')			https://github.com/site/terms	d:/Meus%20Sites/Jekyll-br/github.com/site/terms.2bf.delayed	(from https://github.com/join?return_to=%2Fmojombo%2Ftpw%2Fcommits%2Fmaster%2Fcss%2Fsyntax.css&source=login)
22:34:08	0/-1	---M--	302	error ('')			https://github.com/site/privacy	d:/Meus%20Sites/Jekyll-br/github.com/site/privacy.2c0.delayed	(from https://github.com/join?return_to=%2Fmojombo%2Ftpw%2Fcommits%2Fmaster%2Fcss%2Fsyntax.css&source=login)
22:34:08	26673/26673	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:07%20GMT	https://github.com/about/careers/remote	d:/Meus%20Sites/Jekyll-br/github.com/about/careers/remote.html	(from https://github.com/about/careers)
22:34:09	0/-1	---M--	301	error ('')			https://github.com/site/terms	d:/Meus%20Sites/Jekyll-br/github.com/site/terms.2c2.delayed	(from https://github.com/login?return_to=%2Fjoin%3Fsource%3Dlogin)
22:34:09	0/-1	---M--	302	error ('')			https://github.com/site/privacy	d:/Meus%20Sites/Jekyll-br/github.com/site/privacy.2c3.delayed	(from https://github.com/login?return_to=%2Fjoin%3Fsource%3Dlogin)
22:34:10	23468/23468	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:09%20GMT	https://github.com/join?return_to=%2Fjoin%3Fsource%3Dlogin&source=login	d:/Meus%20Sites/Jekyll-br/github.com/join063d.html	(from https://github.com/login?return_to=%2Fjoin%3Fsource%3Dlogin)
22:34:10	0/-1	---M--	301	error ('')			https://github.com/site/terms	d:/Meus%20Sites/Jekyll-br/github.com/site/terms.2c5.delayed	(from https://github.com/login?return_to=%2Fjoin)
22:34:10	0/-1	---M--	302	error ('')			https://github.com/site/privacy	d:/Meus%20Sites/Jekyll-br/github.com/site/privacy.2c6.delayed	(from https://github.com/login?return_to=%2Fjoin)
22:34:10	23451/23451	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:10%20GMT	https://github.com/join?return_to=%2Fjoin&source=login	d:/Meus%20Sites/Jekyll-br/github.com/joine96e.html	(from https://github.com/login?return_to=%2Fjoin)
22:34:11	0/-1	---M--	301	error ('')			https://github.com/site/terms	d:/Meus%20Sites/Jekyll-br/github.com/site/terms.2c8.delayed	(from https://github.com/login?return_to=%2Ffeatures)
22:34:11	0/-1	---M--	302	error ('')			https://github.com/site/privacy	d:/Meus%20Sites/Jekyll-br/github.com/site/privacy.2c9.delayed	(from https://github.com/login?return_to=%2Ffeatures)
22:34:11	23455/23455	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:11%20GMT	https://github.com/join?return_to=%2Ffeatures&source=login	d:/Meus%20Sites/Jekyll-br/github.com/joinf1fc.html	(from https://github.com/login?return_to=%2Ffeatures)
22:34:11	111594/111594	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/product-illo/img-pull-request.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/product-illo/img-pull-request.png	(from https://github.com/features/code-review/)
22:34:11	36554/36554	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/product-illo/img-diff.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/product-illo/img-diff.png	(from https://github.com/features/code-review/)
22:34:12	34877/34877	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/product-illo/img-history.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/product-illo/img-history.png	(from https://github.com/features/code-review/)
22:34:12	43971/43971	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/product-illo/img-blame.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/product-illo/img-blame.png	(from https://github.com/features/code-review/)
22:34:12	48218/48218	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/product-illo/img-comment-simple.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/product-illo/img-comment-simple.png	(from https://github.com/features/code-review/)
22:34:12	35441/35441	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/product-illo/img-review-request-2.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/product-illo/img-review-request-2.png	(from https://github.com/features/code-review/)
22:34:12	43315/43315	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/product-illo/img-reviews.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/product-illo/img-reviews.png	(from https://github.com/features/code-review/)
22:34:13	82348/82348	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/product-illo/img-conflict.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/product-illo/img-conflict.png	(from https://github.com/features/code-review/)
22:34:13	4569/4569	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/integrators/codecov.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/integrators/codecov.png	(from https://github.com/features/code-review/)
22:34:13	4940/4940	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/integrators/codacy-dark.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/integrators/codacy-dark.png	(from https://github.com/features/code-review/)
22:34:13	7103/7103	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/integrators/coveralls.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/integrators/coveralls.png	(from https://github.com/features/code-review/)
22:34:14	228/228	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/integrators/codefactor.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/integrators/codefactor.png	(from https://github.com/features/code-review/)
22:34:14	45966/45966	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/product-illo/img-projects-tasks.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/product-illo/img-projects-tasks.png	(from https://github.com/features/project-management/)
22:34:14	44807/44807	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/product-illo/img-projects-mentions.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/product-illo/img-projects-mentions.png	(from https://github.com/features/project-management/)
22:34:14	42027/42027	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/product-illo/img-projects-labels.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/product-illo/img-projects-labels.png	(from https://github.com/features/project-management/)
22:34:15	40735/40735	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/product-illo/img-projects-milestones.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/product-illo/img-projects-milestones.png	(from https://github.com/features/project-management/)
22:34:15	116592/116592	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/product-illo/img-pull-request-2.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/product-illo/img-pull-request-2.png	(from https://github.com/features/project-management/)
22:34:15	182207/182207	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/product-illo/img-project-full.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/product-illo/img-project-full.png	(from https://github.com/features/project-management/)
22:34:15	5651/5651	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/integrators/codetree.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/integrators/codetree.png	(from https://github.com/features/project-management/)
22:34:16	9921/9921	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/integrators/waffleio.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/integrators/waffleio.png	(from https://github.com/features/project-management/)
22:34:16	3261/3261	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/modules/site/integrators/zube.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/modules/site/integrators/zube.png	(from https://github.com/features/project-management/)
22:34:17	21128/21128	---M--	200	added ('OK')	image/png	etag:%225af0fe23-5288%22	https://github.com/opengraph.png	d:/Meus%20Sites/Jekyll-br/github.com/opengraph.png	(from https://github.com/works-with)
22:34:18	13202/13202	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:18%20GMT	https://github.com/login?return_to=%2Fworks-with	d:/Meus%20Sites/Jekyll-br/github.com/loginc9d4.html	(from https://github.com/works-with)
22:34:19	45624/45624	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:19%20GMT	https://github.com/works-with/category/api-management	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/api-management.html	(from https://github.com/works-with)
22:34:20	36753/36753	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:20%20GMT	https://github.com/works-with/category/chat	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/chat.html	(from https://github.com/works-with)
22:34:21	38782/38782	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:20%20GMT	https://github.com/works-with/category/code-quality	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/code-quality.html	(from https://github.com/works-with)
22:34:21	42050/42050	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:21%20GMT	https://github.com/works-with/category/code-review	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/code-review.html	(from https://github.com/works-with)
22:34:22	36139/36139	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:22%20GMT	https://github.com/works-with/category/code-search	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/code-search.html	(from https://github.com/works-with)
22:34:23	48213/48213	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:23%20GMT	https://github.com/works-with/category/continuous-integration	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/continuous-integration.html	(from https://github.com/works-with)
22:34:24	39196/39196	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:24%20GMT	https://github.com/works-with/category/dependency-management	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/dependency-management.html	(from https://github.com/works-with)
22:34:25	49862/49862	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:25%20GMT	https://github.com/works-with/category/deployment	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/deployment.html	(from https://github.com/works-with)
22:34:26	36063/36063	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:26%20GMT	https://github.com/works-with/category/desktop-tools	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/desktop-tools.html	(from https://github.com/works-with)
22:34:27	34623/34623	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:27%20GMT	https://github.com/works-with/category/ides	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/ides.html	(from https://github.com/works-with)
22:34:28	34363/34363	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:28%20GMT	https://github.com/works-with/category/localization	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/localization.html	(from https://github.com/works-with)
22:34:29	33046/33046	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:28%20GMT	https://github.com/works-with/category/mobile	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/mobile.html	(from https://github.com/works-with)
22:34:30	41103/41103	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:29%20GMT	https://github.com/works-with/category/monitoring	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/monitoring.html	(from https://github.com/works-with)
22:34:30	32321/32321	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:30%20GMT	https://github.com/works-with/category/new-noteworthy	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/new-noteworthy.html	(from https://github.com/works-with)
22:34:31	34376/34376	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:31%20GMT	https://github.com/works-with/category/open-source-management	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/open-source-management.html	(from https://github.com/works-with)
22:34:32	54161/54161	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:32%20GMT	https://github.com/works-with/category/project-management	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/project-management.html	(from https://github.com/works-with)
22:34:33	34981/34981	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:33%20GMT	https://github.com/works-with/category/publishing	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/publishing.html	(from https://github.com/works-with)
22:34:34	34910/34910	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:34%20GMT	https://github.com/works-with/category/reporting	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/reporting.html	(from https://github.com/works-with)
22:34:35	39965/39965	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:35%20GMT	https://github.com/works-with/category/security	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/security.html	(from https://github.com/works-with)
22:34:36	34650/34650	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:36%20GMT	https://github.com/works-with/category/support	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/support.html	(from https://github.com/works-with)
22:34:37	35577/35577	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:36%20GMT	https://github.com/works-with/category/time-tracking	d:/Meus%20Sites/Jekyll-br/github.com/works-with/category/time-tracking.html	(from https://github.com/works-with)
22:34:38	129195/129195	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2008%20May%202018%2001:34:37%20GMT	https://github.com/works-with/MDIxOk5vbk1hcmtldHBsYWNlTGlzdGluZzIwMQ==/edit	d:/Meus%20Sites/Jekyll-br/github.com/works-with/MDIxOk5vbk1hcmtldHBsYWNlTGlzdGluZzIwMQ==/edit.2f6.delayed	(from https://github.com/works-with)
22:34:38	273/273	---MC-	302	error ('Found')	text/html	date:Tue,%2008%20May%202018%2001:34:38%20GMT	https://github.com/login/oauth/authorize?client_id=f739c33cbd5c32296a43&redirect_uri=https%3A%2F%2Flogin.apiary.io%2Fgithub%2Flogin	d:/Meus%20Sites/Jekyll-br/github.com/login/oauth/authorize.2f72f29.delayed	(from https://github.com/works-with)
22:34:39	13646/13646	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:39%20GMT	https://github.com/login?client_id=f739c33cbd5c32296a43&return_to=%2Flogin%2Foauth%2Fauthorize%3Fclient_id%3Df739c33cbd5c32296a43%26redirect_uri%3Dhttps%253A%252F%252Flogin.apiary.io%252Fgithub%252Flogin	d:/Meus%20Sites/Jekyll-br/github.com/login0de5.html	(from https://github.com/works-with)
22:34:40	339/339	---MC-	302	error ('Found')	text/html	date:Tue,%2008%20May%202018%2001:34:40%20GMT	https://github.com/login/oauth/authorize?scope=user:email,repo,repo_deployment&client_id=f73aa183c9e49e467fd6&redirect_uri=https://assertible.com/oauth/github/callback	d:/Meus%20Sites/Jekyll-br/github.com/login/oauth/authorize.2f9bd98.delayed	(from https://github.com/works-with)
22:34:41	13716/13716	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:40%20GMT	https://github.com/login?client_id=f73aa183c9e49e467fd6&return_to=%2Flogin%2Foauth%2Fauthorize%3Fclient_id%3Df73aa183c9e49e467fd6%26redirect_uri%3Dhttps%253A%252F%252Fassertible.com%252Foauth%252Fgithub%252Fcallback%26scope%3Duser%253Aemail%252Crepo%252Crepo_deployment	d:/Meus%20Sites/Jekyll-br/github.com/login7961.html	(from https://github.com/works-with)
22:34:41	366/366	---MC-	302	error ('Found')	text/html	date:Tue,%2008%20May%202018%2001:34:41%20GMT	https://github.com/login/oauth/authorize?client_id=cad2928619975fa843f7&redirect_uri=https://copilot.blackducksoftware.com/github/login&response_type=code&scope=public_repo%20user:email&state=b1D87T	d:/Meus%20Sites/Jekyll-br/github.com/login/oauth/authorize.2fb2e17.delayed	(from https://github.com/works-with)
22:34:42	13765/13765	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:42%20GMT	https://github.com/login?client_id=cad2928619975fa843f7&return_to=%2Flogin%2Foauth%2Fauthorize%3Fclient_id%3Dcad2928619975fa843f7%26redirect_uri%3Dhttps%253A%252F%252Fcopilot.blackducksoftware.com%252Fgithub%252Flogin%26response_type%3Dcode%26scope%3Dpublic_repo%2Buser%253Aemail%26state%3Db1D87T	d:/Meus%20Sites/Jekyll-br/github.com/logind24b.html	(from https://github.com/works-with)
22:34:43	53922/53922	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:43%20GMT	https://github.com/works-with?wwg_after=Y3Vyc29yOnYyOpKyQmxhY2sgRHVjayBDb1BpbG90bw%3D%3D	d:/Meus%20Sites/Jekyll-br/github.com/works-with14b6.html	(from https://github.com/works-with)
22:34:43	144/144	---MC-	302	error ('Found')	text/html	date:Tue,%2008%20May%202018%2001:34:43%20GMT	https://github.com/works-with/new	d:/Meus%20Sites/Jekyll-br/github.com/works-with/new.2fe.delayed	(from https://github.com/works-with)
22:34:44	0/-1	---M--	301	error ('')			https://github.com/site/terms	d:/Meus%20Sites/Jekyll-br/github.com/site/terms.300.delayed	(from https://github.com/works-with)
22:34:44	0/-1	---M--	302	error ('')			https://github.com/site/privacy	d:/Meus%20Sites/Jekyll-br/github.com/site/privacy.301.delayed	(from https://github.com/works-with)
22:34:44	13232/13232	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:44%20GMT	https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fworks-with%2Fnew	d:/Meus%20Sites/Jekyll-br/github.com/login912b.html	(from https://github.com/works-with)
22:34:45	15477/15477	---MC-	200	added ('OK')	application/atom+xml	etag:%22fbfd971c61ad6646a3875b76116bedbb%22	https://github.com/atom/atom/commits/master.atom	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/commits/master.atom	(from https://github.com/atom/atom)
22:34:46	96533/96533	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:46%20GMT	https://github.com/atom/atom/watchers	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/watchers.html	(from https://github.com/atom/atom)
22:34:48	96908/96908	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:48%20GMT	https://github.com/atom/atom/stargazers	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/stargazers.html	(from https://github.com/atom/atom)
22:34:49	26686/26686	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:49%20GMT	https://github.com/atom/atom/network	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/network.html	(from https://github.com/atom/atom)
22:34:51	131070/131070	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:51%20GMT	https://github.com/atom/atom/issues	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/issues.html	(from https://github.com/atom/atom)
22:34:53	136113/136113	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:52%20GMT	https://github.com/atom/atom/pulls	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/pulls.html	(from https://github.com/atom/atom)
22:34:54	32207/32207	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:53%20GMT	https://github.com/atom/atom/projects	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/projects.html	(from https://github.com/atom/atom)
22:34:55	3828/3828	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Jan%202000%2000:00:00%20GMT	https://assets-cdn.github.com/images/icons/emoji/atom.png	d:/Meus%20Sites/Jekyll-br/assets-cdn.github.com/images/icons/emoji/atom.png	(from https://github.com/atom/atom)
22:34:55	109186/109186	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:55%20GMT	https://github.com/atom/atom/pulse	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/pulse.html	(from https://github.com/atom/atom)
22:34:57	446763/446763	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:34:57%20GMT	https://github.com/atom/atom/commits/master	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/commits/master.html	(from https://github.com/atom/atom)
22:34:58	129195/129195	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2008%20May%202018%2001:34:57%20GMT	https://github.com/atom/atom/branches	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/branches.30c.delayed	(from https://github.com/atom/atom)
22:35:00	289715/289715	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:35:00%20GMT	https://github.com/atom/atom/releases	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/releases.html	(from https://github.com/atom/atom)
22:35:01	30544/30544	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:35:01%20GMT	https://github.com/atom/atom/graphs/contributors	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/graphs/contributors.html	(from https://github.com/atom/atom)
22:35:02	165605/165605	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:35:02%20GMT	https://github.com/atom/atom/blob/master/LICENSE.md	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/blob/master/LICENSE.html	(from https://github.com/atom/atom)
22:35:03	46198/46198	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:35:03%20GMT	https://github.com/atom/atom/search?l=javascript	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/searchd9f4.html	(from https://github.com/atom/atom)
22:35:04	46829/46829	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:35:04%20GMT	https://github.com/atom/atom/search?l=coffeescript	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/search2415.html	(from https://github.com/atom/atom)
22:35:05	114/114	---MC-	302	error ('Found')	text/html	date:Tue,%2008%20May%202018%2001:35:05%20GMT	https://github.com/atom/atom/archive/master.zip	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/archive/master.312.delayed	(from https://github.com/atom/atom)
22:35:06	27003/27003	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:35:06%20GMT	https://github.com/atom/atom/find/master	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/find/master.html	(from https://github.com/atom/atom)
22:35:07	220813/220813	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:35:07%20GMT	https://github.com/atom/atom/tree/1.5-releases-archived	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/tree/1.html	(from https://github.com/atom/atom)
22:35:08	225580/225580	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2001:35:08%20GMT	https://github.com/atom/atom/tree/1.8-releases-archived	d:/Meus%20Sites/Jekyll-br/github.com/atom/atom/tree/1-2.html	(from https://github.com/atom/atom)
